"","T","expected_time","delta"
"502",0.506572113695364,0.815002374584591,1
"503",0.566866975069933,0.46179087114043,1
"504",0.150500721970933,2.71974270190652,1
"505",0.237794135922624,0.855694265179572,1
"506",0.340033965393334,2.44814104460789,1
"507",4.27792944085523,1.23479306546004,1
"508",0.0136067787618608,0.272604184941793,1
"509",2.14732758591143,1.85695413875465,1
"510",0.766559519462316,3.20281959305937,1
"511",1.17939988557997,1.37059336367533,1
"512",0.0440912990319152,0.144399836059234,1
"513",6.73608244502789,4.01219562567123,1
"514",0.761602021844836,2.6537543680029,1
"515",0.636990064498178,0.98219508119745,1
"516",1.61752249010791,1.34890093296945,1
"517",1.00094058269027,1.17131995150919,1
"518",1.65030221929065,2.3014654032078,1
"519",1.42527224847157,0.933382966676959,1
"520",0.332167641193547,1.09160122755557,1
"521",1.91127553197126,2.73429553579058,0
"522",0.119360600745984,1.28301721454801,1
"523",0.621278893460098,0.611685376752536,1
"524",0.551968011647809,1.1205352750407,1
"525",5.29859119569843,1.27436963907298,1
"526",1.36664543132377,2.04339152554843,1
"527",6.32408718760539,5.90112098040347,1
"528",0.367608793451246,0.201948814867549,1
"529",0.322480506885131,1.48310137615226,1
"530",1.3441283177227,1.39582253694753,1
"531",3.74269728577344,3.47196976091872,0
"532",1.48516906832858,1.65478701721095,1
"533",0.327214402352326,0.673533587225267,1
"534",0.495756747809279,0.712260782159552,1
"535",2.336876374314,3.61079516813118,1
"536",5.34691035423369,4.3112594422541,1
"537",1.3372365891323,1.63447924061697,1
"538",2.99555114070062,1.86172787893324,1
"539",1.28257655531121,1.55449538380973,1
"540",0.601594421409921,2.66093486639857,1
"541",1.36733114336662,0.807030108257776,1
"542",2.48144996579786,1.80099146026442,1
"543",0.083898780251139,0.985833613520269,1
"544",0.124347330221286,1.05918255845752,1
"545",0.878339752208449,1.64593035449289,1
"546",1.45585408575211,3.29178021395596,1
"547",1.04057081493866,0.885533715429187,0
"548",6.96168646373816,3.55391116152288,1
"549",0.0713089366144232,0.149788241119587,1
"550",0.240267524089276,0.671071045894689,1
"551",0.518379634805637,1.98127657730875,1
"552",0.227908184788471,0.523916298250176,1
"553",0.102477374827429,0.394596208505117,1
"554",2.14613756149417,2.13326765351124,1
"555",1.02385829229895,5.49274378236944,0
"556",0.149270391506635,0.185567079943457,1
"557",0.114178107286385,2.66347171231737,1
"558",0.122948786679465,0.294943410657933,1
"559",0.362207770714383,0.360804606594264,1
"560",8.00157927829061,1.66582617568688,0
"561",0.591838672240229,0.498666788888139,1
"562",5.16878035420137,4.49014593754119,0
"563",0.126524447165808,0.939328185320809,1
"564",7.58366605283354,4.2808020674609,1
"565",0.099652330520676,0.590995645733081,1
"566",0.0021694846869254,0.308389648399477,1
"567",5.18964472205091,3.43188125292225,1
"568",1.59115890074074,2.85229807406038,1
"569",0.479488926797124,1.07055125685665,1
"570",2.21299878220066,1.90219185989457,1
"571",0.612250529166198,4.74711683208507,1
"572",0.34055776988471,0.445439298924565,1
"573",0.551335891897668,0.491379959260246,1
"574",0.701208170273268,0.766785971886962,1
"575",0.285067546324557,0.131703488818475,1
"576",14.1137093118678,5.03897976147793,0
"577",1.17734862465631,1.95708519282509,1
"578",6.24006413460193,2.39884970021224,1
"579",0.838755270636781,0.690549322169202,1
"580",0.775604431656906,0.857681727453084,1
"581",0.641655723704339,0.529256167232227,1
"582",0.88437626780776,2.43098890538915,1
"583",0.450645345869506,0.169662558496661,1
"584",0.689130635687403,3.03824866261676,1
"585",0.402740770399053,0.461535543980533,1
"586",0.718723538202148,1.59088362549689,1
"587",0.854840633018027,0.538831355720213,1
"588",0.112665063044849,0.534124620825845,1
"589",0.0201885679555796,3.32648506503569,0
"590",0.304928647627976,0.987880679900909,1
"591",0.0098558481062845,0.0392104752507507,1
"592",2.66760144950429,1.44184253602774,1
"593",0.0067328716064588,1.16909048445682,1
"594",0.0651393377532564,0.307757150325527,1
"595",3.93696875918706,2.87524369446159,1
"596",1.17187229401899,1.0071628085938,1
"597",1.33807639690378,0.974546686487134,1
"598",1.49575112882427,0.521270560149678,1
"599",0.0121346717486548,0.0370498494691908,1
"600",4.44292030811195,5.24843658958728,0
"601",2.65658557881555,1.55866148033288,1
"602",1.82399262905217,1.82494312887285,1
"603",1.12300359840017,0.75962147952634,1
"604",0.203431400957843,0.479033166523574,1
"605",0.0216481697570174,0.103031173471969,1
"606",0.42426557758396,1.36345111714736,1
"607",0.963482054370821,2.01718831902764,1
"608",0.414522157488042,0.646071719473059,1
"609",0.250030849016482,2.59602945133783,1
"610",0.857992672791523,1.48257253943889,1
"611",0.528126535124985,0.734148605114208,1
"612",3.85523918215495,1.04881560457153,1
"613",0.581561766619181,2.81035984463498,1
"614",0.23661227346194,0.688335326625897,1
"615",1.61036112060793,0.943776471421789,1
"616",0.088096558161735,0.0946324179397379,1
"617",0.470584154397263,1.51288621714722,1
"618",0.24320427908205,0.601376484304735,1
"619",0.37060494219624,1.13093585515543,1
"620",1.68822411785704,1.76900866804481,1
"621",0.190649668318926,0.531966549831584,1
"622",0.870621451423098,3.96469345403882,1
"623",8.87018668040782,4.62123110116527,1
"624",0.459005866904281,1.66601430160388,1
"625",0.191724459676862,0.837086565497013,1
"626",0.418995151881133,2.00041884304215,0
"627",0.204147498494007,2.87547205294708,1
"628",1.51133489680287,1.22692555675317,1
"629",0.28997174834316,0.655983320450369,1
"630",0.335396990819955,3.70520266454738,0
"631",0.0498586780281048,0.0500058654179849,1
"632",0.0188310357461838,0.402666065801772,1
"633",0.0258205425888445,0.225239637122144,1
"634",1.57409441958388,2.80937160855888,1
"635",1.3501851320986,0.738916581416204,1
"636",1.23905302572111,0.421442286669092,1
"637",4.13375851868241,3.24800122843934,1
"638",2.05237704068768,3.61332765729706,0
"639",1.250774724946,0.491577175482713,1
"640",0.616032488667919,1.70986332475987,1
"641",0.0278219677966162,0.228981544929178,1
"642",0.548579465230418,0.962180912634826,1
"643",0.367224567640211,2.37751810841665,1
"644",0.25195533605989,2.44202539517836,1
"645",1.10804942180687,2.41734874954829,1
"646",0.00495939087060073,0.785351148684118,1
"647",0.0251459339873804,0.0751981399581578,1
"648",0.0715128353292219,0.267101352746751,1
"649",7.7003664088318,3.75512140806121,1
"650",1.25501862161403,1.42891217759314,1
"651",0.000918372003265301,0.0421860441090732,1
"652",0.937104587796164,1.08282641127487,1
"653",0.349618329197557,5.02673662645193,1
"654",0.626808634560891,0.893689600166861,1
"655",0.645784869959002,0.559609615721126,1
"656",0.124355234757662,0.140955849841257,1
"657",0.515076804382127,0.559415037674886,0
"658",1.66589645426598,2.0198777601789,0
"659",1.46814524578755,4.04090190302648,1
"660",0.026767159705624,0.0686467083146316,1
"661",3.54927945210299,4.60991884325357,1
"662",0.536725296112054,1.94788734602136,0
"663",6.296969912718,4.84573285444005,0
"664",0.312603631116308,0.118753541084527,1
"665",0.0360342249225695,0.244332345104313,1
"666",0.936600334443112,0.929630844122764,1
"667",0.891046220163904,3.40672645137327,1
"668",2.94204191091048,3.0304354451308,1
"669",1.52605244135715,2.80737186709419,1
"670",0.568061755677228,1.4242234692926,1
"671",0.0367395288416511,0.755011952015802,1
"672",3.72030870453639,1.54285004538599,1
"673",0.347675536246519,1.35670548561156,1
"674",0.0292583558391238,0.54866396281029,1
"675",0.361215015034992,2.15703827315118,1
"676",0.400808979375873,0.54602179217638,1
"677",0.798567748433005,1.00167962582538,1
"678",0.0921141887825984,0.533494399716771,1
"679",0.328368588034141,0.721371450235066,1
"680",1.31532288914532,1.95449880150569,1
"681",0.0706034984985238,2.02832853886508,1
"682",6.35912442276512,2.69951665413121,1
"683",5.77516599369462,0.810438766738492,1
"684",0.729066101136555,1.03701848466062,1
"685",0.0948926930195116,0.458261382981599,1
"686",0.474358708627128,0.835841519865024,1
"687",0.270484589642816,0.496370416075963,1
"688",0.0101077374489324,0.024470809882094,1
"689",0.112737796550821,0.184926720356255,1
"690",1.12094927904422,0.426173723606377,1
"691",4.6901894591494,3.14257829064273,1
"692",0.0997248940611915,0.10092348354823,1
"693",0.318674151832571,0.252270159815569,1
"694",3.18251798934482,1.40819422287644,0
"695",0.569236782694054,0.496770001174939,1
"696",0.913737308324981,4.4369630493259,1
"697",0.0329594254051481,0.440484489681126,1
"698",0.318730610619144,1.14469209877078,1
"699",3.19350941259946,1.80797751677248,1
"700",0.208742772435451,0.578926589171827,1
"701",0.21078400653343,0.628396293343887,1
"702",0.945779607721431,0.498987856128794,1
"703",0.00415283022373955,0.00755584571557951,1
"704",0.229047544584395,3.17652563497508,1
"705",1.32487246202341,0.839179318337363,1
"706",0.214124194401259,0.336873090137052,1
"707",0.374679863405526,1.52716328087542,1
"708",1.38529355964573,1.32569512122713,1
"709",1.37284906768072,2.08483476109209,1
"710",0.338044407038198,3.1249642870029,1
"711",0.230593937449331,0.345523192569271,0
"712",1.82431524136034,1.46991315672363,1
"713",0.570627606536445,0.295387076183369,1
"714",4.74509180834308,2.32133803059822,0
"715",1.28401688676164,2.35554349580881,1
"716",0.213026770959555,1.18416610416496,1
"717",0.420062328564086,1.28738481816965,1
"718",0.966335098001038,0.391513385014337,1
"719",6.49210640629743,4.72076647257135,1
"720",0.217018874062146,1.68642852364741,0
"721",1.18653855563556,1.17535020855049,1
"722",0.241283401635023,0.613843224203121,1
"723",0.22701515304061,0.911270808967469,1
"724",0.360545463074382,0.250542410479453,1
"725",0.00183049756596883,1.37366595943716,1
"726",0.0589693258951281,0.0510994608359996,1
"727",0.0178603065581836,0.184129056865529,1
"728",0.235267754309569,0.342020447211705,1
"729",0.0895286229392048,0.306222294073501,1
"730",0.930563238225988,1.76849738070562,1
"731",8.62704199753226,7.19231921694729,0
"732",0.198864958806034,0.158756408029377,1
"733",0.578242042588401,0.520759013984746,1
"734",1.21495004587124,4.28665066260844,0
"735",0.077992985521597,0.406335678991851,1
"736",1.0404701889969,1.91297950942696,1
"737",6.38409304609221,4.5265105683824,0
"738",0.960705809360841,1.27173638867961,1
"739",2.29720184202324,1.19611388215446,1
"740",0.321769731943553,2.62154940807093,0
"741",3.19525843418607,1.61542442049934,1
"742",0.369614393284265,0.849158582155235,1
"743",1.88260544075805,1.7291357755022,1
"744",9.45643320536325,5.33710424697523,1
"745",0.286352281353619,0.903686531069788,1
"746",0.604249500546572,0.231206169257124,1
"747",0.130657834497645,0.262163013107165,1
"748",0.728030209329085,0.746706127105377,1
"749",3.52057397920305,7.26110506918832,1
"750",1.1895710397133,2.2196233186599,1
"751",0.333843312052676,0.612999989907899,1
"752",2.40558748942393,1.88127079254608,1
"753",0.0728397869602342,1.7484858459884,1
"754",0.084793443950921,0.332290367294726,1
"755",1.287724978875,1.99859215702489,1
"756",4.6702596939565,2.77927479090806,1
"757",0.816409930672979,2.16036953262098,1
"758",1.64951978523088,2.01458563807679,1
"759",0.0625493933899,0.329360288772872,1
"760",0.16065123583378,0.8011407395896,1
"761",0.119714104677829,0.342196008568626,1
"762",0.0201268208782041,0.119498985848105,1
"763",1.9302965242542,1.33458964497006,1
"764",2.04824047954297,0.561433608979162,1
"765",0.307792784570727,2.24234475951697,0
"766",0.453339135049159,0.277547128279419,1
"767",0.424759422709772,2.71920877755785,0
"768",0.0643247422332678,2.60455192153489,1
"769",6.03595590637554,2.42630341426592,1
"770",1.3905849213554,2.53745620919076,1
"771",0.245629524784618,0.365543685671269,1
"772",0.197876229053398,0.68559436986743,1
"773",4.04576571167618,3.80709419856831,1
"774",1.59295179165727,0.719151132097099,1
"775",0.0342201135818425,0.0557601085353527,1
"776",10.203065372232,6.89815753123858,0
"777",4.31539476222034,2.78440114919599,0
"778",9.32093583149739,1.48903430354955,1
"779",0.863871293850231,1.81646210038419,1
"780",0.00852184926178368,1.1397549988222,1
"781",7.45381457361137,2.44336306093161,1
"782",1.01451768082945,0.998931825353587,0
"783",0.732473637880925,2.32521681416152,1
"784",0.125189419949963,0.356361133235095,1
"785",0.176883489728447,0.770753944499471,1
"786",1.68038051866779,2.27773083626627,1
"787",6.14057394467273,3.48089761805204,1
"788",0.709334256692701,0.481615804861958,1
"789",0.0490149859707305,0.237202311777904,1
"790",1.3596711580415,1.25401062679158,1
"791",8.42150142055659,3.41611432970031,1
"792",0.693294227301915,0.314014917964671,1
"793",0.1096296926062,4.19764214774911,0
"794",0.101084271817007,0.376321368366762,1
"795",2.95606882777614,1.83582636361756,1
"796",1.17694613373054,1.95705185617945,1
"797",0.263429602518966,1.72383051616259,1
"798",1.17310725183054,1.07369550146201,1
"799",2.23936228734332,2.58094667704684,0
"800",0.771433017735851,0.37586619965977,1
"801",0.375415361869378,0.238815196491264,1
"802",0.0924834688102759,0.537975331497951,1
"803",2.81924208635985,1.19278594800625,0
"804",1.88778337007067,6.2465670147565,1
"805",0.893777272281192,3.77663509989246,1
"806",2.23311221888383,2.00144050887396,1
"807",1.48580228851263,1.95529577080593,1
"808",1.17980675978875,1.69346301329692,1
"809",1.27140941028738,1.75665214361222,1
"810",0.0555713252930691,0.189157243378517,1
"811",0.551967057557204,0.283197163087573,0
"812",2.18830070850541,0.457722090656354,1
"813",0.915998934650528,2.23261767769271,1
"814",3.0053910720597,1.13841598991531,1
"815",0.0879151315503394,0.751149160830529,1
"816",1.11480757654901,1.13459026696111,1
"817",2.35107565960277,0.981265395570892,1
"818",2.30007822280449,3.98336367613796,1
"819",0.226001577247292,0.941253165925419,1
"820",2.32134734799336,1.05994648650084,1
"821",0.10779417197136,0.225384186393465,1
"822",5.1905284910325,2.05289706001357,1
"823",1.21718005169212,1.56493054766193,1
"824",1.61695758508808,0.47173138943273,1
"825",0.968164439633794,2.06888012172723,1
"826",1.83995836645979,2.19154809400765,1
"827",0.0505139393767072,0.189480828607177,1
"828",0.304800942602791,0.582474984507122,1
"829",0.571729027846747,0.808825248095246,1
"830",0.210583266858354,0.964106038150163,1
"831",0.0671698236158679,0.805906185666767,1
"832",0.404708261583729,0.857098564839341,1
"833",0.165459513963705,0.0825118999779782,1
"834",0.201242927494457,0.339326207728182,1
"835",0.882031696380604,1.36990296158256,1
"836",2.33407412372729,2.34323307675813,1
"837",0.0574697798173186,0.0719410885515494,1
"838",0.331684615865255,1.62353566452792,1
"839",2.09677374730809,4.05394417216544,1
"840",0.099972047434605,0.31546502156497,1
"841",0.0141437710599038,1.06259579101268,1
"842",0.541609269937027,0.372254363165356,1
"843",0.748390119656265,1.22602726780588,1
"844",1.04732297589956,2.32574446856638,1
"845",2.25628137894605,3.84220292716337,1
"846",0.089142027440501,0.519033008504179,1
"847",0.717826942173173,0.873838797373217,1
"848",0.0729696830770802,0.42359811255049,1
"849",1.2879584167697,2.48243379216001,1
"850",0.0361726111358884,0.136056426995835,1
"851",0.00121374851726661,0.0178384072276499,1
"852",2.50615012006492,3.24981259884991,1
"853",5.43048764974773,4.46015678755015,0
"854",0.0629751809246152,0.657989832712009,1
"855",4.93413108141125,6.2638444063364,0
"856",0.550676656318887,1.39646460642823,1
"857",0.2434070191074,0.81776567937891,1
"858",3.62119468967863,2.11548241852903,1
"859",1.17465415301251,1.69292649601525,1
"860",0.00092123388485754,0.0915475607120423,1
"861",0.239161063147771,3.92856339872613,1
"862",2.3966724986429,1.13245845601541,1
"863",0.567573207620698,0.165001747541181,1
"864",3.55300848751182,0.989147331185486,1
"865",1.70707560289001,1.31389628121191,1
"866",6.43570880218393,4.0308402813083,1
"867",0.117573997814559,0.213400049997108,1
"868",0.216908932846242,0.894787760541822,1
"869",0.586585491925327,2.4303987856819,0
"870",2.25548784906866,2.75984311035084,1
"871",0.0565134252069206,1.32456955839437,1
"872",0.70626972296015,2.42401144330973,1
"873",2.31821150658342,1.01785552932432,1
"874",0.616435083368269,0.552097242441304,1
"875",11.2470714745358,2.80724952655725,1
"876",1.55662291641324,5.72926652034918,1
"877",2.06416808952897,5.00215387394879,1
"878",0.0877676809001673,0.0659705400824211,1
"879",4.50356334755237,2.42613989328509,0
"880",1.16811682087626,1.11581085175608,1
"881",1.29678665777571,1.30889727234057,1
"882",0.0105916145855394,0.135572759980518,1
"883",4.26699661830109,2.55854717059147,1
"884",0.368054061161027,0.635819146266078,1
"885",0.792770941040399,2.62727083269874,0
"886",4.8224963213254,3.16033505835037,1
"887",0.935994582397239,1.24960836971326,1
"888",0.191951574963675,0.139466621638495,1
"889",2.54415968766691,1.85920480362799,0
"890",0.151306249169631,0.568195729003408,1
"891",0.116711461274446,0.215382427740294,1
"892",0.0261682781855945,3.8366832655428,0
"893",0.156565475529099,0.900284901756569,1
"894",1.55405344968287,1.24351711458776,1
"895",0.149497216800338,3.32124213933782,0
"896",0.380898163302931,0.456143126665972,1
"897",1.18304544516234,1.6359340160762,1
"898",0.135555741050049,1.18766147411276,1
"899",1.51364575729499,1.42304523860375,1
"900",2.22015707589693,2.12329679597702,1
"901",0.972280869782372,0.897883079440186,1
"902",0.192491389940494,0.525136091065145,1
"903",0.0560395393970016,1.93206557018766,1
"904",3.82919775936513,5.50098121543969,0
"905",2.97812960882398,1.25624387178904,1
"906",0.0653731149584885,0.0186464233062772,1
"907",2.51925585012641,4.06226742944558,0
"908",1.13562451014427,0.491873191025437,1
"909",0.186837525633431,0.371288122707711,1
"910",0.392195180508054,1.80639015207174,1
"911",4.02443098950678,7.41177680896998,0
"912",0.360405672218935,0.314844457716621,1
"913",1.34523435517322,2.47419667825953,1
"914",0.0751075121158183,0.531976863424207,1
"915",0.190000961653479,0.974306310646179,1
"916",0.554983219446521,3.26525733052577,1
"917",0.00317457761524707,2.96340717793241,1
"918",0.218919675644804,0.293968979612013,1
"919",0.0140639370089539,0.774082791765806,1
"920",0.746498628951207,4.94803061489338,1
"921",0.0237094099687686,0.0316698896570983,1
"922",0.0729617696716499,1.81301848926184,1
"923",0.0502218542241291,0.139278967666757,1
"924",1.65188604985498,2.03018487587211,1
"925",2.33808955237589,1.65554475120566,1
"926",8.7618168469149,3.66236911163167,1
"927",1.46866832929861,1.4607461428824,1
"928",2.527061214827,1.99761398050784,1
"929",0.212798768977528,1.41355435648976,0
"930",0.0355545407295873,0.496075762352004,1
"931",0.757890628881841,1.47964388419481,1
"932",1.28649555554003,0.686666254744568,1
"933",1.22859282004654,1.64716642612101,0
"934",0.186396551962803,0.235372330295655,1
"935",2.49513233446349,2.25465621397944,1
"936",0.426144842207573,0.176144018523686,1
"937",0.000618094227567921,0.666668972212271,1
"938",0.83199407919587,1.31322982043213,1
"939",0.00841483029689297,0.0372408314426157,1
"940",0.00156546654620659,0.0942343896177072,1
"941",1.66746861776285,5.20802710169082,1
"942",1.13926990733562,0.507076378829112,1
"943",0.0419102876355047,0.679473076272391,1
"944",3.41615753632255,1.04705865496528,1
"945",1.50338128922467,1.82147772704388,1
"946",3.06428165884411,3.12412286168235,1
"947",0.969124388167735,0.624048161866136,1
"948",0.105368273365717,1.4900166504781,1
"949",0.389677975423948,0.999163320492911,1
"950",0.571395845532742,1.10380092172078,1
"951",0.602797947326662,1.76206683166062,0
"952",0.733586746405319,1.33529035316793,1
"953",1.29497122351077,1.03372908277087,1
"954",1.07977545903898,1.45232599220039,1
"955",0.379481669617049,2.78954056129726,1
"956",0.204171763328656,0.553890175776029,1
"957",2.17401050123373,1.50827285902659,1
"958",1.23256814459824,1.90820613528536,1
"959",0.687157145486778,0.584418221753582,1
"960",5.12543436745277,5.6962154108914,0
"961",0.0941421736753099,0.186268848168484,1
"962",0.0102516317072064,5.93166310803693,1
"963",1.29405040574434,1.13052322368973,1
"964",3.00951597006393,3.93765939038007,0
"965",0.0825054102493533,0.059604624097737,1
"966",1.0548696181516,1.98277713159794,1
"967",1.47966357255408,0.501687698245401,1
"968",0.16322110492619,0.199774664324023,1
"969",0.634348798757829,0.559571995669531,1
"970",0.158066687388522,1.38773235709021,1
"971",0.0146988544749097,3.76110494129986,0
"972",0.0378914031673003,0.277152932452852,1
"973",1.41871731662921,0.6535522942087,1
"974",0.363947429273961,0.903935375989284,1
"975",0.146649416404258,0.334242964708994,1
"976",0.21096002126141,1.22216335339528,1
"977",1.16460311137643,1.28533567894806,1
"978",0.243065648116653,0.323899075447084,1
"979",1.05269430245689,0.680093543444882,0
"980",1.8498967635063,3.57855917992885,1
"981",2.91510843707064,1.40399537212413,1
"982",0.521524669141179,1.38245675860277,1
"983",0.352440650680396,0.772272667315266,1
"984",0.227146875009811,0.103460415417092,1
"985",0.662954267999557,4.35201943642343,1
"986",1.05177311122555,0.585697185828434,1
"987",0.444430504853834,1.70073781573497,0
"988",1.33036700182929,5.1046743553991,1
"989",0.642873365928409,0.799027237038338,1
"990",5.63841553840189,5.27931208371956,0
"991",0.424034461410394,0.351891508967301,1
"992",0.0431537346168554,0.654065186304008,1
"993",0.172506294549244,2.03805968440178,1
"994",1.09828123875201,0.593000474574335,1
"995",0.654003473180066,0.2329030582051,1
"996",2.27663165966408,1.88578956381856,1
"997",4.18254723756438,2.35153254798865,1
"998",0.261778916319802,0.800957146000511,1
"999",0.824546999736655,1.97734072278867,1
"1000",0.0618373538703586,0.923404521869301,1
