"","T","expected_time"
"507",0.0309974854065153,0.0417443037320944
"508",1.51692748404813,0.868601403285069
"509",2.79527223332628,5.16447039261251
"510",0.00298155434450577,0.00564232707987534
"511",0.0691881996535102,0.361716881540933
"512",0.304740124761644,0.364636743821698
"513",0.2316778221075,0.487696703328934
"514",0.0183793931177041,0.00530982178892967
"515",0.708873409576677,0.453713805499887
"516",3.19000843048239e-05,0.00955523008206456
"517",0.00784957970462572,0.0192796391990853
"518",3.34692876110268,3.8546261472887
"519",0.270418984550604,0.101827116042378
"520",0.111055376048319,1.70347906441461
"521",0.0267047886944554,1.21514404852013
"522",20.4759886254237,5.54421292109257
"523",0.17393477911716,0.442826471178572
"524",0.386280187058368,0.237963828216305
"525",6.53863051514236,4.46953652165393
"526",0.0252808266848627,0.0277002051695901
"527",0.0144898826208132,0.023808761284164
"528",1.89178871213328,1.25013319844616
"529",0.23801827032366,1.63773469454865
"530",0.0431343503620645,0.147165674635761
"531",0.307309023616433,0.534774188306003
"532",0.119744544329352,0.165329825443876
"533",27.370015170542,5.47002977481241
"534",0.440382882239879,1.04551401384716
"535",3.26471468000139,1.54141683984071
"536",0.887062465145939,2.90979418118811
"537",0.0192193339036059,0.00651943379780577
"538",0.978081045610797,1.24765467838672
"539",2.29372607858937,3.60038914942981
"540",6.99432759027512,2.25696896211568
"541",0.0362031747386894,0.196037077038987
"542",5.78787590134667,7.83870184698231
"543",0.000144482413938796,0.00282991221516378
"544",0.00281132856188702,0.605115159940327
"545",0.0012986085907636,0.00125833600457631
"546",1.72410631147017,0.491856128226426
"547",0.0018027309888531,0.0205821425004732
"548",0.0289443295639739,0.0618213710970886
"549",0.518356796566698,1.25502846806587
"550",2.53003012373012,3.43569740295541
"551",0.406313258337612,0.141601630750044
"552",0.182346640728808,0.28513561632999
"553",0.0515814421212217,0.0563633895414566
"554",0.460863661537742,0.254774493080581
"555",0.322947889230409,0.488679367766642
"556",0.000692289089735685,0.00122929158618441
"557",1.1240986404292,2.29272564791744
"558",1.0966706395863,0.887582003768526
"559",0.0259513199326739,0.0516605478326013
"560",37.552859992952,7.36857605402009
"561",0.996229282966216,1.07798903666037
"562",2.17795961411796,1.30901112676371
"563",1.07847696259424,2.69070062450298
"564",0.000287073016883013,0.000274562791890265
"565",0.0463702545883387,0.215461398881341
"566",0.0304469852295794,0.0187968553264951
"567",5.73254885788554,1.73396215543735
"568",0.198299469688257,0.127825403157186
"569",0.00358239608947071,0.096887441475334
"570",3.92621223551542,0.642376156189779
"571",0.174882543660462,0.625091589581017
"572",0.0166178382768491,0.0193722018633362
"573",0.415098175059024,0.0587222565796192
"574",3.21815617611233,4.4827678549353
"575",0.0232640762629117,0.141305574887484
"576",0.612658632302184,0.251840485713135
"577",31.1141301512301,7.45704090406305
"578",1.51933557327202,1.66222286549845
"579",0.304773548333872,0.682803423640328
"580",0.150813722654995,0.313180181552414
"581",0.00987645300106319,0.010863853711992
"582",0.0350044757817405,0.0990828850718901
"583",0.509307441913628,0.678805075370648
"584",0.0351441264964484,0.155944964142152
"585",3.51458304764272,1.75759988766944
"586",0.66926185549189,0.246415370559627
"587",0.000675800702487377,0.165178927583363
"588",8.19006412919313,7.10634476833675
"589",0.508161979719552,1.11165878993235
"590",1.21437351884538,6.94704353923399
"591",1.24627608207201,8.09362814513063
"592",8.13799502558459,7.00679919361062
"593",0.263779034701007,0.795463540427506
"594",0.00874890899510056,0.0574100098520392
"595",5.39519006959589,2.17604263415982
"596",0.0323995803068437,0.162985829306359
"597",0.00150097597851213,0.00140722985128726
"598",0.106061246710116,0.18693429815865
"599",0.437885626869533,5.35167162010062
"600",0.188185037458791,0.135290977568884
"601",0.212155551373647,0.14565014996936
"602",0.0424622334324239,0.263131634369069
"603",0.00951800260978492,0.293393702339882
"604",2.88715891487676e-05,3.45891958260742e-05
"605",0.306916844940159,0.622058214215826
"606",0.0174398574415589,0.0696499960930904
"607",0.398665440154899,0.12067776527346
"608",0.0895261365411926,0.434196847313367
"609",0.0158222665172241,0.0456687241860202
"610",1.43319750705889,2.0483316151291
"611",0.0379623648624492,0.0647956998495094
"612",0.790096185600659,1.29318967589415
"613",1.11549339135365,0.237187683753945
"614",0.0362985215805001,0.0471766069252449
"615",0.0225515498042895,0.027648621171858
"616",0.000604003977701888,0.000154778630827513
"617",25.2351194223344,6.52716423358451
"618",0.597153408216593,2.2042309152323
"619",1.15273622610474,0.585652816015798
"620",31.9057352494962,7.97910504657425
"621",0.426042052262797,0.323378405450898
"622",0.00502810318958469,0.00626251562265275
"623",0.0117830564801916,0.0131819372918644
"624",24.7026280942649,8.22486218088206
"625",1.51458387187406,0.964083769531292
"626",0.0189334535962997,0.22374859085004
"627",1.10143006139749,0.779828144656749
"628",0.000443831451122798,0.000339612274539224
"629",0.341599067869674,0.889952795992224
"630",0.00192920540589493,0.000180274202724685
"631",0.966512849344755,0.816134714112181
"632",88.1618449874112,7.75978327266051
"633",2.59951214129432,1.16622613891714
"634",0.0108840512315293,0.178440586699237
"635",0.908016350179055,2.48578483452243
"636",1.83604906948255,0.444122917931698
"637",0.00760124979449609,0.181257038925518
"638",1.93359047170275,1.29786332116022
"639",0.103015111574711,0.0752166288175452
"640",0.447648751938717,0.732536365803974
"641",0.0904731555300422,0.0283082571909977
"642",0.0154284187752243,0.00445245760496512
"643",0.199729522935037,0.709002108659651
"644",0.000900633275818785,0.00153635566386143
"645",1.42322643693754,2.34525559409939
"646",0.0265397832854232,0.0599323167792885
"647",0.0140063990387256,0.00581216648244495
"648",0.20180762790865,0.104417581312839
"649",0.285442604647381,0.207001160996798
"650",1.1558232356402,1.05777433771132
"651",0.892858913759704,0.361780148343426
"652",0.251112617878162,0.259728881867576
"653",6.77777202223523e-05,0.00016084905897229
"654",0.00160178220904913,0.138348813179228
"655",3.48206250716151e-05,6.32907099046071e-05
"656",0.291684994513068,0.189891302016819
"657",3.80044416011369,3.37559949467425
"658",0.00142206668584014,0.00174820891186112
"659",0.00472228771764768,4.00387050721849
"660",0.0653190210247111,0.0625830795966424
"661",0.330900681572106,0.135533961425134
"662",4.11559209388652,1.42211482371677
"663",0.000217894068638931,0.000210221063976163
"664",0.659718132183456,2.67578138471165
"665",0.0112962855541361,0.00397621854858823
"666",0.0403036331542877,0.194568794630419
"667",0.000914936778067538,0.00603481143256181
"668",0.08110782272842,0.202073926904481
"669",0.198741693534515,2.51744253866221
"670",0.540887624934888,2.32973786518156
"671",30.416613195856,8.16037508578423
"672",76.4923966037958,7.62102616011616
"673",0.0359232756797917,0.197407442793203
"674",0.0880103423389151,0.215898988603488
"675",0.230462145514344,0.145725673895632
"676",0.00491705280383488,0.0465422404340897
"677",0.0335671321881576,0.151097549290128
"678",1.45617623795429,3.66509484638851
"679",0.0882926366671339,5.66138128875523
"680",1.67087374000021,3.64131869212143
"681",0.218600968469674,0.441773695727534
"682",1.75898780916003,2.63541501800951
"683",0.00146232073900624,0.0494536428862888
"684",0.230563825806806,0.60672616699568
"685",0.00263369495762648,0.0255372129618739
"686",0.0138020645827235,0.0174311804418233
"687",0.0664598865954631,0.996241639153418
"688",1.99865653384258,1.99911604814336
"689",7.69408070135647,4.783067136334
"690",1.65359468410371,7.49985895022747
"691",0.0101029895576586,0.0190145643903189
"692",0.0349482012174349,0.151126891000903
"693",0.00219278776792826,0.00112329244388523
"694",0.151504667473041,0.0574624163457759
"695",0.0667662968996647,0.0476412395699415
"696",0.0573335323713871,0.0547209472060646
"697",0.0713729061072836,0.0827792104601795
"698",0.00872906937369885,0.0120413442628339
"699",0.163929001898521,2.13510718386053
"700",0.0120751533521566,0.00269728025058865
"701",0.0222499487345779,0.0176841836454051
"702",0.0206730918300704,0.00642387294430564
"703",0.363364703401351,0.773710710759054
"704",0.00142659689878582,0.0014462347214156
"705",0.00256858197817972,0.0133379582619669
"706",1.01010845333924,0.222800355393532
"707",0.0991393644968641,0.0250284658685224
"708",0.00884536845696316,0.0449278721827807
"709",2.55811146733431,0.732339602605402
"710",0.0258380300670052,0.029190449546421
"711",0.0264834494951026,0.165260176368258
"712",4.65596292546276e-05,0.000206888472958484
"713",3.30225858342238,4.94998786943666
"714",0.0510268182758879,0.0403201535252309
"715",0.0827534443287638,0.0950794558582391
"716",0.015447605349171,0.0207671016702967
"717",0.432497995678089,0.381570751668361
"718",3.47865965378201e-05,0.00273214765767163
"719",2.94146475516521,1.22872266670323
"720",0.521134026895058,0.293863350475378
"721",0.0140817978217247,0.0412238551346837
"722",1.17994425499406,2.6614114954985
"723",21.1668995943993,4.65285078429604
"724",0.0949658461894371,0.463874347841057
"725",0.376042719144824,0.583126744204894
"726",9.10819903176793e-05,0.000179051619456034
"727",0.0101833437392083,0.0113089717189327
"728",8.95127687321874,4.48690696752399
"729",9.91492120606229,2.30423297345396
"730",0.392827248267566,0.845108501196958
"731",0.224674137287782,1.08273280543463
"732",0.208047230506964,0.197981479213526
"733",0.102696160653247,0.377820734934264
"734",0.2947880198031,0.170833578753914
"735",0.118934796083545,0.341436540000779
"736",0.658989139718347,0.8594899408397
"737",15.1853880782433,6.21308762739593
"738",21.6751947114808,7.12633697116849
"739",0.814213783598992,1.01793465993429
"740",0.0404528001707808,0.0867832518268074
"741",17.9569771788211,6.00989841854194
"742",0.053926530067973,0.232040791430129
"743",0.259112584808649,0.187279585968166
"744",0.00247923527161975,0.0035366150210072
"745",0.0121288884746365,0.0249077614604777
"746",0.264277266455945,0.424750843391145
"747",0.049953048316298,0.122747146581016
"748",0.00905509319763176,0.0842692157875194
"749",0.652066603712639,0.468091600989832
"750",0.121489295978265,0.270155375117491
"751",0.000958785300999982,0.00619338368775754
"752",0.22230825321289,1.68192185498751
"753",0.12558687849979,1.84574074257341
"754",0.164290332779223,0.216406196192437
"755",0.158016101321333,0.0372404517875582
"756",7.66531979376861,7.39752615657784
"757",0.02108156552079,0.0372970939380162
"758",39.6478998860891,7.56146047607333
"759",13.2942619737353,6.28973657562135
"760",0.0654562802349953,0.0448470407567051
"761",0.899380514003921,0.474195668311747
"762",0.159251180303096,0.332929443230112
"763",0.00585505498362167,0.0249647623944036
"764",14.1509287922282,4.52682668088845
"765",0.00746673947257571,0.00923756282464146
"766",0.0254618896404737,0.0135071945243652
"767",3.79524883639405,2.42567436116349
"768",8.91687608469391,8.33266852716156
"769",9.3430833263257e-05,0.000110478026447261
"770",0.711894522005307,1.2839755679374
"771",0.00469868781455641,0.00324089688562926
"772",0.000589727383323439,0.016588297881754
"773",0.000703425627959505,0.0306587231030171
"774",15.5595574455952,7.22972421036703
"775",0.663850277690827,7.89450655701618
"776",0.0653572928636461,0.0424489259289791
"777",0.950756269517466,0.903774703570817
"778",0.680437887022224,1.45376658116565
"779",2.9651333428319,6.02922342166606
"780",0.0946460243483376,0.284518556811047
"781",0.000391448914014991,0.00112143234709979
"782",0.0345458849796974,0.0530605296065551
"783",0.879095333340172,0.802818962958308
"784",0.00227254505273545,0.0077165995258945
"785",2.78769268600689,5.77412794611249
"786",0.029470280989246,0.357986590407907
"787",0.0396336216560169,0.168623083960224
"788",0.0232530959349675,0.0644287074987378
"789",0.027219374066413,0.0629578247018646
"790",0.0633847828976375,0.125970803364976
"791",0.0135565313688784,0.0298015039261601
"792",0.929808898547796,0.805853755314698
"793",0.000429445353869367,0.000253690271998566
"794",0.0415029159244852,0.0722985646880668
"795",0.0278368106465256,0.0171521961903557
"796",7.46709087920937,4.9384474411698
"797",0.236574606415141,1.1766491773833
"798",162.999502448767,8.28985198435958
"799",0.0273443664385359,0.131549444522541
"800",0.633086223664336,0.409055587450597
"801",2.20145161752549,0.954433349692933
"802",5.87885410487461,2.70565418637837
"803",0.518715651336,0.195773335469024
"804",0.00795040031002546,0.00667251827884427
"805",0.0762217988746586,0.0781605120089305
"806",0.357076434306449,0.610062849416578
"807",0.0526791376685083,0.473978070798288
"808",0.036260662800128,0.023227843365118
"809",0.768772420240576,1.33975273295361
"810",0.320425331251759,0.681891562063133
"811",0.211988152471292,0.571499162690372
"812",0.0308587665337518,0.0126758664843743
"813",0.0134988219967357,0.0208253253043773
"814",0.0317036062279257,0.0980197379709763
"815",1.26161656617251,1.87797847604038
"816",0.000302101573388923,0.000186423631572076
"817",0.313992917009458,0.12399590954008
"818",0.54099339640366,0.953724506819089
"819",0.126032399006553,0.197834293439797
"820",0.118239051199833,0.162755651554296
"821",0.0816280096568082,0.0703235091764546
"822",0.00012356974191495,0.000221010020654256
"823",3.49562033227944,3.29832500043059
"824",7.05885522433655,6.94336488566103
"825",0.714670469069651,0.321788482614656
"826",0.396002098599267,0.230986920155465
"827",0.0665807499104311,0.0548209414447916
"828",0.0196261466819317,0.0483298783045339
"829",0.0216418859533993,0.00785354875307007
"830",0.112879426148562,0.202234583085587
"831",5.25859351379596,4.72657529228909
"832",0.870257477818907,0.29445927096892
"833",0.00106207064191988,0.00701747711950847
"834",0.358891723154502,3.09985762939568
"835",2.24292629591341,2.88753483457623
"836",0.0303349717741357,0.0444600998300134
"837",0.137571113448805,0.681144527137898
"838",0.0207472266939971,0.0103813457347148
"839",0.0934365885611291,1.06838082557749
"840",0.00995771370813502,0.0664161234899286
"841",116.920156600882,8.58357749590928
"842",1.92236672624331,0.467238999044924
"843",0.065686459100919,0.26121966161787
"844",1.07626664717427,0.527056734038055
"845",0.886705537077402,0.735145405166071
"846",0.00824885953018177,0.0206856389711773
"847",9.39925363790123e-05,0.00282616869419884
"848",0.0138326787580459,0.0194337989652554
"849",0.0592368172619206,0.671700959394402
"850",0.202223311521292,0.517502013285346
"851",0.0204789089708769,0.080885099307097
"852",0.0741503534461778,0.0410795556088223
"853",0.708679065288206,0.393419655327213
"854",0.160662343848164,0.0710209130304101
"855",0.0182752708022418,0.356545115812803
"856",0.766064059324884,0.481189924899441
"857",2.71589005465286,2.66361603822683
"858",0.228796798428884,0.200638689456656
"859",0.010620551820394,0.00429814794112052
"860",0.117408763236425,0.182605418293787
"861",0.00760549811325435,0.00115057205592234
"862",0.0357402328530832,0.0915412603747278
"863",0.69516750179681,1.26581614130445
"864",0.0287378959234305,0.339748415430338
"865",0.0389780095515443,0.0561536802243685
"866",1.76448684825754,1.2422104994154
"867",0.543416426732328,0.437224886803803
"868",0.122395817777611,0.14189835560931
"869",2.69835368790376,1.52435996115363
"870",14.5211350173881,5.00897199060984
"871",35.7772341561087,8.62972040052012
"872",0.251040728508389,0.225606270560312
"873",0.0548853673294669,0.0198077971041751
"874",0.000386488557548172,0.0166319736514176
"875",0.0074242119371047,0.235131621266603
"876",0.301784251582148,0.362063765555958
"877",0.238646414911291,0.134365227201335
"878",16.6649595698455,5.14395514478058
"879",1.33208247026327,4.25807704222573
"880",3.61810038564472,4.05696869966589
"881",0.00412472620051506,0.00367180882809692
"882",0.731256674590302,0.904962502909443
"883",0.012332384473887,1.01936661142777
"884",0.031213867126169,0.185336346460411
"885",0.122539363441328,0.165485687029972
"886",0.000377851264850584,0.000213071391933238
"887",0.00530187629010893,0.00842948019820182
"888",0.0148252359789229,0.0345410754639271
"889",0.0669054550522844,0.046674393146925
"890",0.0257761750687401,0.0582432889972594
"891",0.430284108058418,4.07831728830287
"892",2.10182406870653,2.75678664318089
"893",0.756338736032121,1.27291060317726
"894",0.000129134392548299,6.18701637795273e-05
"895",0.250514926242544,0.255677678016831
"896",0.000284551335884691,0.00874657454937101
"897",1.87553070752644,1.03341561429707
"898",0.751324571331915,0.734759665608597
"899",0.0196763458005938,0.0296285124892373
"900",0.354935240046074,0.759201067426308
"901",2.80215612031857,2.81936462121795
"902",0.00167936325006017,0.0035479159658807
"903",0.000681953439674452,0.0319914537051922
"904",0.0409659703981555,0.022775502734293
"905",0.0118664230533291,0.023322242931723
"906",1.47610476132927,1.32020047520319
"907",0.00862400283280877,0.812167445880426
"908",0.662767968625152,0.399905875054459
"909",0.00293316574550614,0.0106686288892203
"910",0.125657080241575,0.133860389610853
"911",0.0104052385910899,0.00529141394362853
"912",0.00145556339857367,0.0023443973927607
"913",0.332988292553675,1.08939012080141
"914",0.0562631880869891,1.13065788248987
"915",0.0010353297014253,0.0353365537567231
"916",0.0244276143494164,0.0207306446977721
"917",0.00262947049022994,0.0298546286346777
"918",0.648585690833287,0.693575693848864
"919",1.4081007980693,1.52796564835661
"920",2.56980671051896,1.72228800687806
"921",0.324866650000279,0.451080992855655
"922",2.5928238247294,0.729146321207445
"923",3.23935239011673,3.32129710773201
"924",47.297973175668,7.00023108193645
"925",0.000632392590678082,0.000111028736796251
"926",0.0232886955321963,0.223127710097896
"927",0.00926572202163585,0.041910271369299
"928",0.000939724147412321,0.000232424319410682
"929",0.175147187505068,0.244118679550748
"930",0.00450313383239931,0.00108770480756531
"931",0.00019134412560653,0.000155396213825068
"932",0.161193226066959,0.0999525070903169
"933",6.3514558456562,3.67940761251329
"934",21.4129623255849,7.52595605443156
"935",0.0726159524632292,0.640108293946885
"936",0.0498557718337706,0.0933704063471621
"937",0.0156522526634781,0.0709905752851874
"938",0.0146841956131898,0.0662990681106184
"939",0.100248964054668,0.281128303326675
"940",1.62238635643576,5.37300063381837
"941",0.0946743274743269,0.336069832198055
"942",0.0401438676921189,1.18586428927209
"943",0.467073080973833,0.640338222411376
"944",2.42614181440869,2.34407591359869
"945",0.0130017109339617,0.0136942987776395
"946",0.281389250648488,0.244098311896974
"947",34.1701908236495,6.72572566569045
"948",1.03428525153443,1.09730849899173
"949",0.00035155610259561,0.000184142056584629
"950",0.0306513958581168,1.55143938434384
"951",0.618807262035683,2.52536214175816
"952",0.898443409729313,0.747043904697928
"953",5.26511747236792,6.36869547270126
"954",0.132746600064052,0.0989615134337703
"955",0.136606187702028,0.352081584016854
"956",0.232938518854639,0.0745702482481845
"957",0.265912681114378,0.0991945482236449
"958",8.87802554168417,8.26697850848237
"959",0.276276513018827,0.144822177406364
"960",0.0863660330245876,0.444518414706993
"961",0.00101534187804407,0.324225917767885
"962",0.00622440850457691,0.012499123867836
"963",2.30300274925737,5.05419573223085
"964",0.0165165129239907,0.0160603933509592
"965",2.17671803913086,2.62300212909433
"966",0.0517928861702322,0.788684637145181
"967",0.000287870823186152,0.00115432790158275
"968",0.0345271378297826,0.0206939373673786
"969",0.47566305824453,0.549686385073914
"970",0.0114629671153546,0.0167840873955282
"971",0.0141539390001397,0.0437833239094939
"972",0.867489989677222,0.736106588552587
"973",0.0832711467355667,0.0693016120086912
"974",0.0415309674600239,0.081925989393977
"975",6.36037503975209,3.07386582347803
"976",0.0478879991539048,0.0724591527917289
"977",0.0447214880089292,0.391073864262168
"978",0.499871062981374,2.75426434872093
"979",0.0039662946413884,0.00679679725106915
"980",0.0521818903019145,0.0242496244690527
"981",0.0354476169258573,0.65273387951193
"982",0.0294314479908122,0.122627186965218
"983",0.0048054932392321,0.00521778192805243
"984",0.0277196022254155,0.0254294959690089
"985",0.0863728814661159,1.62182408297741
"986",8.95485831010269,4.06895648239083
"987",15.1528716697908,7.49188411765005
"988",0.016675647181854,0.0100332438017502
"989",3.51113529375565e-05,5.49937184912276e-05
"990",0.0480096366462052,0.0218642577629455
"991",0.000331065290337756,0.00260743483314427
"992",0.605445988725878,0.776454338212008
"993",0.00117507182581904,0.0100946971909437
"994",0.00154256871263385,0.00041624269130572
"995",0.558296021579129,0.52198342796609
"996",0.0360824115239048,0.185868735554122
"997",0.0368537622538082,0.0105284098402185
"998",3.2890451746862,3.57636142758754
"999",1.99827171913496,6.71996016520742
"1000",0.0666826269124113,0.984696630184578
"1001",0.00528334434635129,0.0887806268201498
"1002",0.00530935739111115,0.0078164453525996
"1003",0.000409175371558043,8.94913344778184e-05
"1004",0.00801250876502562,0.0230638737234837
"1005",0.182911791089938,0.203001763325109
"1006",0.554681517237066,0.269007914752032
"1007",65.0866985501112,6.39240915253544
"1008",0.221659345197552,0.115389145760969
