"","T","expected_time"
"1009",0.188117020959337,0.701717650355005
"1010",0.0404590089903147,0.0482649319391342
"1011",1.66377118846406,1.10377138448551
"1012",0.0135503086641263,0.141529762182225
"1013",0.0937898865550575,0.317043870771834
"1014",57.0455548939754,7.49008561366743
"1015",0.0170399504149141,0.0514090867463396
"1016",0.288758486036174,0.519389281579712
"1017",0.0296798295873703,0.0398597788188155
"1018",0.224765618527376,0.965232491873859
"1019",0.282550820198296,1.51659552340428
"1020",0.365007845664214,0.727749797639568
"1021",5.14645000529447,7.00645959237077
"1022",6.37816629259638,1.17510896589627
"1023",0.0560318510047512,0.027600897186797
"1024",0.00726334219591094,0.00068376007171224
"1025",0.0411817375838018,2.24493289081233
"1026",0.0292562638925635,0.214846603130452
"1027",0.0257570542212712,0.0236002750230268
"1028",0.00935575725900893,0.0138055065421742
"1029",0.142131383884258,0.0806814877588242
"1030",0.104937765395744,0.0670772728365664
"1031",8.02152842668786,4.5721930634252
"1032",1.50133108044248,2.80319344066366
"1033",1.38559464830836,5.87465336777699
"1034",0.0157133673651731,0.0108539908536534
"1035",0.160935818125168,0.0549033833676272
"1036",0.0518680944372537,0.388706128880637
"1037",6.90532915397923e-05,0.00559205221566485
"1038",0.447366803131426,3.22974038452174
"1039",8.48393639379836e-06,5.64399394558516e-07
"1040",254.457945914623,8.10497280961076
"1041",0.393493468399248,0.379879214385609
"1042",0.0363971608115797,0.221680603950959
"1043",7.02602694197005,4.22105857335638
"1044",4.83666769839337,4.27798604089847
"1045",1.25060190418971,1.46368746929513
"1046",0.00666365021837402,0.0914486043918068
"1047",0.364055548595156,0.320918424534156
"1048",0.0633194791470782,0.147234666983646
"1049",0.100095346415704,0.0852074876912844
"1050",0.0795493868817011,0.480289942357104
"1051",168.638001984121,7.60303021858536
"1052",0.0545075256917626,0.0448675007209608
"1053",3.04509425803913,5.61786932047375
"1054",0.463577944749639,1.2613692004191
"1055",1.00143356480704,0.82903774773483
"1056",0.788746108008847,0.546519097637088
"1057",0.105667385635483,0.0679556507902739
"1058",0.00643307129856441,0.00579382504747437
"1059",0.114127718122257,0.0889343685471925
"1060",1.22207725877741,1.25652249649628
"1061",0.0245398971131858,0.534088994203936
"1062",0.198102006040089,0.244756873940398
"1063",0.0475069080590146,0.0537952149114541
"1064",1.39215745539505,5.59993921323773
"1065",0.129814189327177,0.24007792660943
"1066",0.0706229385328603,0.0322576881309264
"1067",0.0207210962576861,0.0451307047016635
"1068",0.039782998332509,0.0718579447142609
"1069",10.0978816727817,5.16071156592106
"1070",0.305233061621245,2.03871490751738
"1071",0.788551179610598,7.60244711723778
"1072",12.129485142028,5.11194019583127
"1073",0.412307812381393,3.7526670627371
"1074",0.362567507541934,0.278660299214588
"1075",34.9457840740414,8.19554957943574
"1076",0.13094727353195,1.18630979371928
"1077",0.000118120925005386,0.000543380165470373
"1078",6.09114064694693,2.26159984753157
"1079",0.00752325599706453,0.580235625508987
"1080",1.06124747352043,0.457380383047546
"1081",0.00113375784579209,0.000270841039074895
"1082",0.00405050132928295,0.00050210429469665
"1083",0.0294358589489401,0.0946041527002583
"1084",0.00161244470048504,0.0301218887397067
"1085",0.159837571483952,0.307627925618219
"1086",0.0104929932399024,0.0345799423852992
"1087",0.790382979703722,0.64601078490004
"1088",2.324135219208,4.10767383680574
"1089",52.4200707703821,7.708313264811
"1090",15.0691547248846,4.59264278849479
"1091",0.398462598656062,1.96307237234583
"1092",0.233771267501659,0.11510377263214
"1093",1.49792774955232,1.14773150359091
"1094",0.206154793850334,0.247971392220163
"1095",0.0181801533819874,0.0275278466082292
"1096",0.825624613375776,1.08022072661804
"1097",0.080676279728673,0.133401586193377
"1098",25.1060663865601,7.97930653515955
"1099",0.00145341742038897,0.00170177152914708
"1100",0.303541819379585,0.123607607956843
"1101",0.167060962381958,0.615277985266617
"1102",0.298355943411938,0.10576118453404
"1103",1.25852086752505,1.83100653132609
"1104",0.0226827956203355,0.129361317003301
"1105",15.2499555191865,6.80023369040286
"1106",4.55609844929347,0.732046505536725
"1107",1.63333284031426,0.18631566338038
"1108",0.0177507893432277,0.074656833237573
"1109",0.0113960523612959,0.0352264670126803
"1110",1.75795906580813,3.82397834476547
"1111",0.00678808734616544,0.0138617669148808
"1112",0.00298049822416847,0.225780289376041
"1113",0.000543180238417243,0.0486947421268549
"1114",2.9391260667135,1.02509822686419
"1115",0.286704967980837,0.205385940408666
"1116",0.475067227962123,0.538399387879537
"1117",0.0617352344536288,0.0894204755005178
"1118",0.311978929120077,1.0152977317559
"1119",2.81123784493782,1.11370220619423
"1120",0.00831358787718228,0.00721238866475773
"1121",2.23545235922224,3.40108303062746
"1122",0.705798850054803,0.517359810067379
"1123",2.18972514979291,1.72875539401228
"1124",0.00863816169949577,0.0375528015577209
"1125",0.0921554246302724,0.0439751462214394
"1126",0.171685666088769,0.0863644553848768
"1127",0.00712291075598003,0.0138468252205777
"1128",0.0332970648435275,0.0517686988679647
"1129",0.000562730239623072,0.00102878040233302
"1130",0.000381871314297761,6.43284806371139e-05
"1131",2.19360132448942,1.94793850918066
"1132",0.0460392216153283,0.00757617133967504
"1133",0.181191463002489,0.470498504604079
"1134",4.11912687792486e-05,0.000227374647430714
"1135",0.578033028842966,0.583006626544016
"1136",0.77780793075164,4.50852004105833
"1137",0.504528004071134,1.1592874265465
"1138",7.5144801567173e-05,4.25315706544859e-05
"1139",1.32449593404187,0.729138699400487
"1140",0.0479675710025176,0.952442021619222
"1141",1.05679881405546,2.03149011043314
"1142",0.168189660646275,0.240169956074843
"1143",0.00174630308566377,0.000701649661070205
"1144",28.2787001085021,6.67108637575246
"1145",1.67297003332539e-05,8.56041189414104e-05
"1146",0.150823494075703,0.114562939201869
"1147",0.0913977600265464,0.162930134358615
"1148",0.0378235873187791,0.0594850312580065
"1149",0.0344963586398211,0.0467721037639062
"1150",0.112452125382601,0.0913619450845473
"1151",1.04992454460495,1.57587064818662
"1152",0.103788889978401,0.0989835193066774
"1153",0.0350126876964781,0.0330439645480696
"1154",0.144822631395951,0.293450863439652
"1155",3.41408592451417,2.82697907426707
"1156",37.7209010954013,7.05351941356802
"1157",0.0341367019209212,0.0409425417213432
"1158",0.0255395137798932,0.0168619204282803
"1159",0.0024533917695762,0.00284732010605973
"1160",0.181424414715905,0.112406195704894
"1161",0.00553065093291002,0.0180613754494589
"1162",2.86929350694135e-05,7.78903984635733e-05
"1163",0.957513698132468,0.530282622314884
"1164",0.000994950032863042,0.0283311818933064
"1165",3.92090184536313,4.84694673848952
"1166",0.000666751624814282,0.00024273527766341
"1167",43.0154942249651,7.96298784654546
"1168",0.0263831136195346,0.138258499499987
"1169",0.683925143291919,0.395222192838694
"1170",0.0607143504022666,0.12307226788628
"1171",0.0189146023042433,0.00873133799005524
"1172",0.000169595731035147,0.000110100819939619
"1173",0.128441333764781,0.315069954576752
"1174",0.565604829476488,3.16158414153295
"1175",3.81812340875935,4.46123382453154
"1176",0.0370049709802098,0.0114173215388667
"1177",13.1700715078997,5.73123684377757
"1178",0.0490252727097992,0.345137730162565
"1179",0.000509988402700526,0.000272333241221972
"1180",4.84552059620966,4.68846642334567
"1181",0.00220372256016159,0.00319151825252422
"1182",0.09426047104769,2.5974796009622
"1183",0.183758502030846,0.105370231985785
"1184",0.242927015054409,0.262714877169794
"1185",3.70820665856785,1.76315204728798
"1186",5.9969108512326e-05,0.00103537916774846
"1187",0.0326439434003045,0.33965127754645
"1188",0.194268144196653,0.397408895122745
"1189",0.918131181275424,1.64165895489516
"1190",4.8714208985097,1.57116002340029
"1191",0.342863463452298,0.382484752687916
"1192",13.5474433944385,6.01659477661891
"1193",0.0762907641955709,0.268749605180895
"1194",0.69724727039561,3.83256597553396
"1195",0.0748345055902699,0.0386989550830476
"1196",0.036191194170568,0.0828646057599688
"1197",0.0875060293709466,0.0680588833669629
"1198",2.8190146348905,3.49935659796587
"1199",0.807830566077256,0.570767205099753
"1200",0.107643321292689,1.30617914941522
"1201",0.0414073672665487,0.0283733066901833
"1202",0.000224181106958791,6.67459721670425e-05
"1203",0.00211773173741202,0.000672295523127097
"1204",1.11557864911491,0.800689590129047
"1205",4.70935653397835,3.29004028380268
"1206",2.41390756502864,7.14524937934619
"1207",0.00295112956361247,0.00229665012601453
"1208",0.597612498827053,3.97480203750218
"1209",0.0163247252767339,0.021235445332797
"1210",0.000860409811705654,0.00121734637258942
"1211",0.481965306296073,7.6263099147587
"1212",0.0797038016437137,0.149529589891347
"1213",0.205659171271038,0.173873447775252
"1214",0.00420160494335051,0.0494108369798469
"1215",0.0621987138376591,0.0537982197103271
"1216",0.00162417582116946,0.00751376696163716
"1217",0.207427828452663,2.49987591334829
"1218",0.0135473201895362,0.0166735909070986
"1219",0.485373683218062,0.167742048612085
"1220",0.277598823056539,0.433126487037975
"1221",0.164267559123027,0.1440644868984
"1222",21.9529583973842,5.97596613891102
"1223",2.81408369050183,1.05451718235819
"1224",0.792212141947927,0.215889778522092
"1225",0.0101066709992889,0.454968098100678
"1226",0.533677220443274,0.545398417656658
"1227",2.00183890202801,1.09197653775798
"1228",0.39293419521979,0.384394295236074
"1229",0.0110427350987539,0.0143033892149919
"1230",0.0118054391067991,0.0120747780577529
"1231",0.000274603024676555,0.00447879941072667
"1232",2.0078343440713,1.46256558481966
"1233",0.00114038243712247,0.0360514969989321
"1234",53.844315274962,8.38074210343671
"1235",29.3493094805477,7.28582898044797
"1236",97.8049484429046,7.50581502417693
"1237",31.0598486497011,6.95600289803551
"1238",4.81782661913921,2.44482742047336
"1239",0.45040795943756,5.67403745852807
"1240",0.013920558627315,0.00979735006704702
"1241",9.88383278754487e-06,0.000103324734436192
"1242",1.1918233383583,1.43965517148262
"1243",8.38706599782918,2.83159422214409
"1244",0.0472789390603667,0.115030217650547
"1245",0.000957346925943089,0.00242238765493822
"1246",0.000904520903003309,0.000136081654357262
"1247",0.000206276446302882,6.16112266799174e-05
"1248",0.131795956283567,0.126558139381622
"1249",0.0187617911885904,0.00604147637145741
"1250",0.00111096567929362,0.00466116255875795
"1251",0.00924419224456429,0.136661212960478
"1252",0.452196911954853,0.602448902672779
"1253",0.000413851302942964,6.66056050926948e-05
"1254",0.305221764166844,0.415867861597464
"1255",0.000221982769838577,0.0404628298241939
"1256",0.0282708338098994,0.715773525320941
"1257",8.3663459187957,6.09156477103785
"1258",0.245899043334167,0.260185863989374
"1259",0.000353428545572321,0.0528453939539995
"1260",0.00162426457215969,0.0053307250949931
"1261",2.5017852239694,1.79555249126459
"1262",0.0318446220071047,0.035185578706385
"1263",0.0506126360950649,0.425543902343368
"1264",4.28243065348063,0.912691746056167
"1265",0.0155746667070141,0.0144884497322549
"1266",0.231418655061986,0.21969299675457
"1267",0.0187061699168783,0.578302592330664
"1268",0.656978881276246,0.373179334557881
"1269",1.61358657771169,1.06430004733674
"1270",0.0362596088277705,0.0132156245647409
"1271",0.281049278870582,0.0730348246794664
"1272",1.53405163546835,4.31842022999257
"1273",0.117652946048033,0.179708713018353
"1274",0.0249994063099363,0.0129856275105342
"1275",0.121548018195124,0.146078117562966
"1276",0.00722404466566721,0.00768650648801979
"1277",6.03033984367592e-05,0.00695501360727641
"1278",0.443352688655678,0.207142015849924
"1279",0.0794583224078165,0.074739424918968
"1280",0.11412009469987,0.237444600417702
"1281",18.867746566465,6.44331024056341
"1282",0.133948454473852,2.15190419167104
"1283",19.9148808429025,6.25621758759533
"1284",45.7557459131233,8.1949567254761
"1285",0.123559971662492,0.285784961927496
"1286",5.58969657759058,2.68234139692378
"1287",8.13877853020042,6.65900096693095
"1288",0.00902954878742946,0.0143680414167829
"1289",0.00716191462785405,0.0827198254878154
"1290",0.011316553712856,0.0265611733865729
"1291",0.421750348219094,0.17156360347103
"1292",0.0656669464209792,0.0745737191989899
"1293",0.830740125520122,0.249225828104825
"1294",0.0151277501741693,0.0239632623185671
"1295",15.9681384180257,5.60407972495961
"1296",0.22017717032485,0.282193881321998
"1297",1.10885523414212,0.537365535204232
"1298",1.31212178476854,1.0641043229826
"1299",0.193081550392957,0.807175872658943
"1300",0.608963236744739,0.871160834608125
"1301",0.798437785544265,2.13026405978763
"1302",0.00190694737653365,0.0204846863396248
"1303",0.436855967888289,0.214460580797591
"1304",0.0431236445826866,0.0260745936264894
"1305",0.065077315189313,0.0524413251697454
"1306",3.00356334445645e-05,0.000416255581519039
"1307",11.6013025443185,3.68304686774761
"1308",0.0915861304563741,0.286800910001481
"1309",0.763622352785088,0.499262554863637
"1310",0.00536395022967143,0.436264854746271
"1311",0.0382566436553336,0.00602615268020766
"1312",2.40844703170471,2.2498082327634
"1313",1.47314686825133e-05,4.49779001478444e-05
"1314",0.239707769543045,0.247717076081963
"1315",0.0175459537180778,0.132285180831525
"1316",0.0842771790805258,0.0543502413594015
"1317",61.7768627132524,7.06485090275086
"1318",0.113294491905932,0.0878052643521995
"1319",0.00680040552464227,0.0764301022211576
"1320",2.49812867743905,1.7602077125843
"1321",0.0381113843852822,0.0983170580654428
"1322",0.00217841646923252,0.00267700394486003
"1323",0.391940643367563,0.361373591508701
"1324",5.34616486762447e-07,2.02965460418344e-36
"1325",0.0267354721883602,0.0272209976854739
"1326",0.0243907061402693,0.0257317743632307
"1327",0.19105933989704,1.38123505228778
"1328",0.00422170284497166,0.311198016235666
"1329",0.0176824287422647,0.0971419600798004
"1330",0.00534113331629973,0.0242706897121962
"1331",0.0587033853208676,0.0915324730521371
"1332",0.00812435001569307,0.0316215797524121
"1333",14.0892982410739,2.96078753251933
"1334",0.664351381440031,2.60316282563196
"1335",0.000368840149968225,0.000535098305784015
"1336",0.0593495061810345,0.0194304007726241
"1337",0.0535946214231575,0.508791593019355
"1338",0.0529504700495011,0.0719098320603972
"1339",61.8914955034683,8.22223075619114
"1340",0.0905197206488896,0.239704837445532
"1341",0.00127633516246778,0.00167723335556362
"1342",0.0349226666401288,0.0583193718109615
"1343",39.1776970532282,7.2745447527475
"1344",40.4852154140255,6.28704774886752
"1345",0.0523182816113027,0.0451281338649212
"1346",1.62689775523088,5.58686184097654
"1347",0.0324841560199012,0.0371953498690261
"1348",4.19444062532002e-06,7.98366515237183e-05
"1349",0.0101307363391805,1.33827122099208
"1350",5.35370981499837,5.96198696998724
"1351",2.9462026153542,1.68647149410826
"1352",0.11442010985767,0.258911456009117
"1353",0.0474850615575191,0.0480846378777827
"1354",0.0694131989337774,0.301168918467969
"1355",0.000181730834625401,7.26832107269695e-05
"1356",0.000770751570427398,0.000259614871122918
"1357",29.7814352056526,7.97974018833506
"1358",104.526031903532,8.40060489659268
"1359",0.438930130496433,1.31122065464363
"1360",0.0389219013005153,0.0677446265756178
"1361",0.000314306740316522,0.00147369433033095
"1362",168.02669951097,7.86336095076733
"1363",0.307881724615151,0.656675590918969
"1364",0.0531285826688527,0.0983709927601107
"1365",11.3757828072161,5.43612780236847
"1366",0.000671813980502328,0.00687396688222724
"1367",27.0143422495732,5.2191981279628
"1368",0.0553905798716613,3.59404382385435
"1369",0.0103400956629662,0.0902265034450523
"1370",0.00268494066751897,0.00550615239429593
"1371",0.992544968198124,0.425400892200194
"1372",0.000387912041074844,0.0012430646882901
"1373",0.386453974786771,2.1680729082095
"1374",0.114795890823171,0.16097825565841
"1375",0.464652085636942,1.12065152605733
"1376",0.000144673037240738,0.000467559568586463
"1377",0.644001360906536,0.565885567737552
"1378",0.797834089457138,5.16757186475828
"1379",0.00373427537316336,0.00166749837779521
"1380",5.34534251131164,3.80053097014151
"1381",0.398979452954534,0.118200295034059
"1382",0.137264933335792,0.216659438655726
"1383",0.00240499051796283,0.0018423602324524
"1384",2.13594355368635,1.88282951960077
"1385",0.76615980105778,0.75985788214519
"1386",0.172120469370491,0.708997426911787
"1387",0.0190471074970023,0.0228900170232433
"1388",0.0292577673540645,0.0400188913903101
"1389",0.131692633233138,0.152938154097184
"1390",0.0617947321017555,0.0792080584882007
"1391",0.000525773762171963,0.00502782119745233
"1392",0.0341853667637751,0.340326471426993
"1393",0.0405914008889118,0.13485111684908
"1394",0.100152858552362,0.805813124870097
"1395",0.00257739795250148,0.0557279805509084
"1396",4.44966773166049,4.40359599642965
"1397",0.110352997433284,0.115348680926589
"1398",0.0495166021408538,0.022057135248853
"1399",7.34977180274389,3.78749739117106
"1400",0.893981433472515,2.4442549720176
"1401",0.014898110115485,0.0313174168775273
"1402",0.218802530672255,1.14750336021204
"1403",0.291308858433165,0.143407890422815
"1404",0.000353742496762144,0.000129917782536127
"1405",0.0406559779838877,0.0400029752310262
"1406",4.68115605534751,1.98930451229692
"1407",0.022614280115405,0.117732437465606
"1408",0.00289214004846009,0.00145750815656135
"1409",122.600945541118,8.54073766068207
"1410",0.232463080126021,3.74267452312985
"1411",0.00343091984491355,0.0105855064722899
"1412",0.0423951526023502,0.634021027126855
"1413",0.000680054654385384,0.0164412373472291
"1414",0.00802053647437593,0.00537605815589508
"1415",6.3351542652279,5.55254460573275
"1416",0.269931230116508,4.53674358882702
"1417",0.048624156569333,0.0961597172767538
"1418",0.0149508234216058,0.00711737026434862
"1419",0.0350702235006908,0.0108588574825311
"1420",4.65434758999169,1.7707428486047
"1421",0.594935838728144,1.02907569841452
"1422",0.319510435454229,0.912140969941418
"1423",0.110825113150152,0.354221001409705
"1424",0.00368782167888655,0.0885967099146247
"1425",1.37674442527728,0.61438386535997
"1426",0.000188747775356442,0.000963606407976162
"1427",0.0776113263913757,0.0218854202770885
"1428",0.00651162736687186,0.00559530090997433
"1429",3.21890362142017,3.55703238902539
"1430",0.11723146687893,0.228338184212182
"1431",0.0371688015490135,0.0258200738541944
"1432",0.0395062143172122,0.0256682460760255
"1433",0.0562945437950658,0.0624483354774032
"1434",0.0631036307213622,0.0535152047301596
"1435",0.0175801320351829,0.0062417195003601
"1436",20.8725825137862,6.8111519996454
"1437",4.18647939652325,3.53689389545098
"1438",0.195257405679552,0.708585427855034
"1439",0.021951050593887,0.0348866053349002
"1440",0.823868005542318,0.897539719659658
"1441",1.41450589045388e-05,6.19652368432671e-06
"1442",6.55904411981448,5.91289060223898
"1443",0.468866033868596,1.07700043255014
"1444",0.324677399199583,0.575166411207313
"1445",0.822934287000296,0.258332067540984
"1446",0.0716597158026921,0.193862859196636
"1447",0.00303462638292166,0.165127603523283
"1448",1.27329777028345,8.14508856050313
"1449",0.000114899188108193,2.72114833140866e-05
"1450",0.0375285932745393,0.0946340790992948
"1451",0.0467108945990815,0.0150687854379514
"1452",12.9928643729511,4.88557990902836
"1453",0.0299868002410389,0.0533235100348872
"1454",6.98486311526129e-05,3.64004044333807e-05
"1455",0.0105398630872563,0.0691225507617352
"1456",0.0359541565061195,0.0183820986340429
"1457",3.78738097954279,3.70795167592594
"1458",0.00186900688294509,0.0156293580091228
"1459",3.01219662861248,7.16056993265416
"1460",1.45122586151331,7.9370961764658
"1461",0.234422681671436,0.0820370645413761
"1462",0.0147206583396723,0.0172616354059404
"1463",0.0146003419054753,0.00857286744414296
"1464",1.54609389263201,1.22068117490725
"1465",0.00146158796441084,0.000313028078586454
"1466",0.505641985360418,1.62392692440144
"1467",1.75403061554972,0.957268938117348
"1468",0.792096224578217,4.38697073993119
"1469",0.05294802865782,0.203311839863942
"1470",0.00128445760882187,0.00122201078407062
"1471",0.128604270584823,0.114911796308929
"1472",0.327244712132438,0.206487465923056
"1473",0.0033878042552801,0.00100656838200458
"1474",0.603943502747364,1.06832140221196
"1475",0.0982148630445357,0.86999248471309
"1476",0.243959193935359,0.863994362752244
"1477",0.850957258747901,0.300375458277929
"1478",0.0346977004754175,0.0735811977561003
"1479",0.0179007533559954,0.0992110649114019
"1480",1.44658102099815,0.4940826906559
"1481",0.243142953332802,0.396566911101465
"1482",1.72578915533447,6.86188165630881
"1483",3.04865059405042,1.60788339105516
"1484",0.00483642013636117,0.0400442858948113
"1485",0.0243446653124134,0.438122944639709
"1486",0.185920360179148,6.50751371986053
"1487",0.188150509711195,0.440873135623259
"1488",1.86967308100614,0.782010462299361
"1489",1.45829967417509,2.47222959097575
"1490",0.00563671943921763,0.0504684511236682
"1491",4.90954141035637,6.95323096695745
"1492",20.9069352105496,7.9406638160297
"1493",0.173937918448646,0.191490474275305
"1494",0.0508192245142797,0.0464923407344143
"1495",0.154872152540239,0.409821540324509
"1496",1.47997005723884,1.43430762769191
"1497",2.32321009543984,2.4961262375598
"1498",0.000821183438988792,0.00126792292751562
"1499",0.0593570166267195,0.120858200590174
"1500",0.0919735873060237,0.146173397071191
